1781381864	003123	00001	0	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_0_stero.wav
1781381864	003123	00001	1	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_1_stero.wav
1781381864	003123	00001	2	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_2_stero.wav
1781381864	003123	00001	3	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_3_stero.wav
1781381864	003123	00001	4	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_4_stero.wav
1781381864	003123	00001	5	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_5_stero.wav
1781381864	003123	00001	6	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_6_stero.wav
1781381864	003123	00001	7	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_7_stero.wav
1781381864	003123	00001	8	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_8_stero.wav
1781381864	003123	00001	9	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_9_stero.wav
1781381891	016071	00002	0	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_0_stero.wav
1781381891	016071	00002	1	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_1_stero.wav
1781381891	016071	00002	2	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_2_stero.wav
1781381891	016071	00002	3	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_3_stero.wav
1781381891	016071	00002	4	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_4_stero.wav
1781381891	016071	00002	5	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_5_stero.wav
1781381891	016071	00002	6	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_6_stero.wav
1781381891	016071	00002	7	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_7_stero.wav
1781381891	016071	00002	8	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_8_stero.wav
1781381891	016071	00002	9	time_s_1781381891_id__id_016071_num_00002_.csv	chunk_(two_mics)__id_016071_num_00002__record_9_stero.wav
1781381915	008353	00003	0	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_0_stero.wav
1781381915	008353	00003	1	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_1_stero.wav
1781381915	008353	00003	2	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_2_stero.wav
1781381915	008353	00003	3	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_3_stero.wav
1781381915	008353	00003	4	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_4_stero.wav
1781381915	008353	00003	5	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_5_stero.wav
1781381915	008353	00003	6	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_6_stero.wav
1781381915	008353	00003	7	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_7_stero.wav
1781381915	008353	00003	8	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_8_stero.wav
1781381915	008353	00003	9	time_s_1781381915_id__id_008353_num_00003_.csv	chunk_(two_mics)__id_008353_num_00003__record_9_stero.wav
1781381939	031956	00004	0	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_0_stero.wav
1781381939	031956	00004	1	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_1_stero.wav
1781381939	031956	00004	2	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_2_stero.wav
1781381939	031956	00004	3	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_3_stero.wav
1781381939	031956	00004	4	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_4_stero.wav
1781381939	031956	00004	5	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_5_stero.wav
1781381939	031956	00004	6	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_6_stero.wav
1781381939	031956	00004	7	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_7_stero.wav
1781381939	031956	00004	8	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_8_stero.wav
1781381939	031956	00004	9	time_s_1781381939_id__id_031956_num_00004_.csv	chunk_(two_mics)__id_031956_num_00004__record_9_stero.wav
1781381966	005719	00005	0	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_0_stero.wav
1781381966	005719	00005	1	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_1_stero.wav
1781381966	005719	00005	2	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_2_stero.wav
1781381966	005719	00005	3	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_3_stero.wav
1781381966	005719	00005	4	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_4_stero.wav
1781381966	005719	00005	5	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_5_stero.wav
1781381966	005719	00005	6	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_6_stero.wav
1781381966	005719	00005	7	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_7_stero.wav
1781381966	005719	00005	8	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_8_stero.wav
1781381966	005719	00005	9	time_s_1781381966_id__id_005719_num_00005_.csv	chunk_(two_mics)__id_005719_num_00005__record_9_stero.wav
1781381993	011536	00006	0	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_0_stero.wav
1781381993	011536	00006	1	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_1_stero.wav
1781381993	011536	00006	2	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_2_stero.wav
1781381993	011536	00006	3	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_3_stero.wav
1781381993	011536	00006	4	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_4_stero.wav
1781381993	011536	00006	5	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_5_stero.wav
1781381993	011536	00006	6	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_6_stero.wav
1781381993	011536	00006	7	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_7_stero.wav
1781381993	011536	00006	8	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_8_stero.wav
1781381993	011536	00006	9	time_s_1781381993_id__id_011536_num_00006_.csv	chunk_(two_mics)__id_011536_num_00006__record_9_stero.wav
1781382019	024540	00007	0	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_0_stero.wav
1781382019	024540	00007	1	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_1_stero.wav
1781382019	024540	00007	2	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_2_stero.wav
1781382019	024540	00007	3	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_3_stero.wav
1781382019	024540	00007	4	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_4_stero.wav
1781382019	024540	00007	5	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_5_stero.wav
1781382019	024540	00007	6	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_6_stero.wav
1781382019	024540	00007	7	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_7_stero.wav
1781382019	024540	00007	8	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_8_stero.wav
1781382019	024540	00007	9	time_s_1781382019_id__id_024540_num_00007_.csv	chunk_(two_mics)__id_024540_num_00007__record_9_stero.wav
1781382047	018043	00008	0	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_0_stero.wav
1781382047	018043	00008	1	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_1_stero.wav
1781382047	018043	00008	2	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_2_stero.wav
1781382047	018043	00008	3	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_3_stero.wav
1781382047	018043	00008	4	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_4_stero.wav
1781382047	018043	00008	5	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_5_stero.wav
1781382047	018043	00008	6	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_6_stero.wav
1781382047	018043	00008	7	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_7_stero.wav
1781382047	018043	00008	8	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_8_stero.wav
1781382047	018043	00008	9	time_s_1781382047_id__id_018043_num_00008_.csv	chunk_(two_mics)__id_018043_num_00008__record_9_stero.wav
1781382074	015020	00009	0	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_0_stero.wav
1781382074	015020	00009	1	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_1_stero.wav
1781382074	015020	00009	2	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_2_stero.wav
1781382074	015020	00009	3	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_3_stero.wav
1781382074	015020	00009	4	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_4_stero.wav
1781382074	015020	00009	5	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_5_stero.wav
1781382074	015020	00009	6	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_6_stero.wav
1781382074	015020	00009	7	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_7_stero.wav
1781382074	015020	00009	8	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_8_stero.wav
1781382074	015020	00009	9	time_s_1781382074_id__id_015020_num_00009_.csv	chunk_(two_mics)__id_015020_num_00009__record_9_stero.wav
1781382101	020995	00010	0	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_0_stero.wav
1781382101	020995	00010	1	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_1_stero.wav
1781382101	020995	00010	2	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_2_stero.wav
1781382101	020995	00010	3	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_3_stero.wav
1781382101	020995	00010	4	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_4_stero.wav
1781382101	020995	00010	5	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_5_stero.wav
1781382101	020995	00010	6	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_6_stero.wav
1781382101	020995	00010	7	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_7_stero.wav
1781382101	020995	00010	8	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_8_stero.wav
1781382101	020995	00010	9	time_s_1781382101_id__id_020995_num_00010_.csv	chunk_(two_mics)__id_020995_num_00010__record_9_stero.wav
1781382128	006958	00011	0	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_0_stero.wav
1781382128	006958	00011	1	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_1_stero.wav
1781382128	006958	00011	2	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_2_stero.wav
1781382128	006958	00011	3	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_3_stero.wav
1781382128	006958	00011	4	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_4_stero.wav
1781382128	006958	00011	5	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_5_stero.wav
1781382128	006958	00011	6	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_6_stero.wav
1781382128	006958	00011	7	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_7_stero.wav
1781382128	006958	00011	8	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_8_stero.wav
1781382128	006958	00011	9	time_s_1781382128_id__id_006958_num_00011_.csv	chunk_(two_mics)__id_006958_num_00011__record_9_stero.wav
1781382155	030766	00012	0	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_0_stero.wav
1781382155	030766	00012	1	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_1_stero.wav
1781382155	030766	00012	2	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_2_stero.wav
1781382155	030766	00012	3	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_3_stero.wav
1781382155	030766	00012	4	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_4_stero.wav
1781382155	030766	00012	5	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_5_stero.wav
1781382155	030766	00012	6	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_6_stero.wav
1781382155	030766	00012	7	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_7_stero.wav
1781382155	030766	00012	8	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_8_stero.wav
1781382155	030766	00012	9	time_s_1781382155_id__id_030766_num_00012_.csv	chunk_(two_mics)__id_030766_num_00012__record_9_stero.wav
1781382182	024591	00013	0	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_0_stero.wav
1781382182	024591	00013	1	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_1_stero.wav
1781382182	024591	00013	2	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_2_stero.wav
1781382182	024591	00013	3	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_3_stero.wav
1781382182	024591	00013	4	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_4_stero.wav
1781382182	024591	00013	5	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_5_stero.wav
1781382182	024591	00013	6	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_6_stero.wav
1781382182	024591	00013	7	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_7_stero.wav
1781382182	024591	00013	8	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_8_stero.wav
1781382182	024591	00013	9	time_s_1781382182_id__id_024591_num_00013_.csv	chunk_(two_mics)__id_024591_num_00013__record_9_stero.wav
1781382209	015367	00014	0	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_0_stero.wav
1781382209	015367	00014	1	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_1_stero.wav
1781382209	015367	00014	2	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_2_stero.wav
1781382209	015367	00014	3	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_3_stero.wav
1781382209	015367	00014	4	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_4_stero.wav
1781382209	015367	00014	5	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_5_stero.wav
1781382209	015367	00014	6	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_6_stero.wav
1781382209	015367	00014	7	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_7_stero.wav
1781382209	015367	00014	8	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_8_stero.wav
1781382209	015367	00014	9	time_s_1781382209_id__id_015367_num_00014_.csv	chunk_(two_mics)__id_015367_num_00014__record_9_stero.wav
1781382236	020850	00015	0	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_0_stero.wav
1781382236	020850	00015	1	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_1_stero.wav
1781382236	020850	00015	2	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_2_stero.wav
1781382236	020850	00015	3	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_3_stero.wav
1781382236	020850	00015	4	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_4_stero.wav
1781382236	020850	00015	5	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_5_stero.wav
1781382236	020850	00015	6	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_6_stero.wav
1781382236	020850	00015	7	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_7_stero.wav
1781382236	020850	00015	8	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_8_stero.wav
1781382236	020850	00015	9	time_s_1781382236_id__id_020850_num_00015_.csv	chunk_(two_mics)__id_020850_num_00015__record_9_stero.wav
1781382263	011350	00016	0	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_0_stero.wav
1781382263	011350	00016	1	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_1_stero.wav
1781382263	011350	00016	2	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_2_stero.wav
1781382263	011350	00016	3	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_3_stero.wav
1781382263	011350	00016	4	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_4_stero.wav
1781382263	011350	00016	5	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_5_stero.wav
1781382263	011350	00016	6	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_6_stero.wav
1781382263	011350	00016	7	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_7_stero.wav
1781382263	011350	00016	8	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_8_stero.wav
1781382263	011350	00016	9	time_s_1781382263_id__id_011350_num_00016_.csv	chunk_(two_mics)__id_011350_num_00016__record_9_stero.wav
1781382291	028184	00017	0	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_0_stero.wav
1781382291	028184	00017	1	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_1_stero.wav
1781382291	028184	00017	2	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_2_stero.wav
