1781381864	003123	00001	0	time_s_1781381864_id__id_003123_num_00001_.csv	chunk_(two_mics)__id_003123_num_00001__record_0_stero.wav
1781382291	028184	00017	3	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_3_stero.wav
1781382291	028184	00017	4	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_4_stero.wav
1781382291	028184	00017	5	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_5_stero.wav
1781382291	028184	00017	6	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_6_stero.wav
1781382291	028184	00017	7	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_7_stero.wav
1781382291	028184	00017	8	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_8_stero.wav
1781382291	028184	00017	9	time_s_1781382291_id__id_028184_num_00017_.csv	chunk_(two_mics)__id_028184_num_00017__record_9_stero.wav
1781382317	008884	00018	0	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_0_stero.wav
1781382317	008884	00018	1	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_1_stero.wav
1781382317	008884	00018	2	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_2_stero.wav
1781382317	008884	00018	3	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_3_stero.wav
1781382317	008884	00018	4	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_4_stero.wav
1781382317	008884	00018	5	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_5_stero.wav
1781382317	008884	00018	6	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_6_stero.wav
1781382317	008884	00018	7	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_7_stero.wav
1781382317	008884	00018	8	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_8_stero.wav
1781382317	008884	00018	9	time_s_1781382317_id__id_008884_num_00018_.csv	chunk_(two_mics)__id_008884_num_00018__record_9_stero.wav
1781382351	001911	00019	0	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_0_stero.wav
1781382351	001911	00019	1	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_1_stero.wav
1781382351	001911	00019	2	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_2_stero.wav
1781382351	001911	00019	3	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_3_stero.wav
1781382351	001911	00019	4	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_4_stero.wav
1781382351	001911	00019	5	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_5_stero.wav
1781382351	001911	00019	6	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_6_stero.wav
1781382351	001911	00019	7	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_7_stero.wav
1781382351	001911	00019	8	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_8_stero.wav
1781382351	001911	00019	9	time_s_1781382351_id__id_001911_num_00019_.csv	chunk_(two_mics)__id_001911_num_00019__record_9_stero.wav
1781382377	008887	00020	0	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_0_stero.wav
1781382377	008887	00020	1	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_1_stero.wav
1781382377	008887	00020	2	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_2_stero.wav
1781382377	008887	00020	3	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_3_stero.wav
1781382377	008887	00020	4	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_4_stero.wav
1781382377	008887	00020	5	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_5_stero.wav
1781382377	008887	00020	6	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_6_stero.wav
1781382377	008887	00020	7	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_7_stero.wav
1781382377	008887	00020	8	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_8_stero.wav
1781382377	008887	00020	9	time_s_1781382377_id__id_008887_num_00020_.csv	chunk_(two_mics)__id_008887_num_00020__record_9_stero.wav
1781382406	000793	00021	0	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_0_stero.wav
1781382406	000793	00021	1	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_1_stero.wav
1781382406	000793	00021	2	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_2_stero.wav
1781382406	000793	00021	3	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_3_stero.wav
1781382406	000793	00021	4	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_4_stero.wav
1781382406	000793	00021	5	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_5_stero.wav
1781382406	000793	00021	6	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_6_stero.wav
1781382406	000793	00021	7	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_7_stero.wav
1781382406	000793	00021	8	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_8_stero.wav
1781382406	000793	00021	9	time_s_1781382406_id__id_000793_num_00021_.csv	chunk_(two_mics)__id_000793_num_00021__record_9_stero.wav
1781382431	000825	00022	0	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_0_stero.wav
1781382431	000825	00022	1	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_1_stero.wav
1781382431	000825	00022	2	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_2_stero.wav
1781382431	000825	00022	3	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_3_stero.wav
1781382431	000825	00022	4	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_4_stero.wav
1781382431	000825	00022	5	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_5_stero.wav
1781382431	000825	00022	6	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_6_stero.wav
1781382431	000825	00022	7	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_7_stero.wav
1781382431	000825	00022	8	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_8_stero.wav
1781382431	000825	00022	9	time_s_1781382431_id__id_000825_num_00022_.csv	chunk_(two_mics)__id_000825_num_00022__record_9_stero.wav
1781382456	023980	00023	0	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_0_stero.wav
1781382456	023980	00023	1	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_1_stero.wav
1781382456	023980	00023	2	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_2_stero.wav
1781382456	023980	00023	3	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_3_stero.wav
1781382456	023980	00023	4	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_4_stero.wav
1781382456	023980	00023	5	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_5_stero.wav
1781382456	023980	00023	6	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_6_stero.wav
1781382456	023980	00023	7	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_7_stero.wav
1781382456	023980	00023	8	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_8_stero.wav
1781382456	023980	00023	9	time_s_1781382456_id__id_023980_num_00023_.csv	chunk_(two_mics)__id_023980_num_00023__record_9_stero.wav
1781382485	026011	00024	0	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_0_stero.wav
1781382485	026011	00024	1	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_1_stero.wav
1781382485	026011	00024	2	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_2_stero.wav
1781382485	026011	00024	3	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_3_stero.wav
1781382485	026011	00024	4	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_4_stero.wav
1781382485	026011	00024	5	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_5_stero.wav
1781382485	026011	00024	6	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_6_stero.wav
1781382485	026011	00024	7	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_7_stero.wav
1781382485	026011	00024	8	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_8_stero.wav
1781382485	026011	00024	9	time_s_1781382485_id__id_026011_num_00024_.csv	chunk_(two_mics)__id_026011_num_00024__record_9_stero.wav
1781382512	000688	00025	0	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_0_stero.wav
1781382512	000688	00025	1	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_1_stero.wav
1781382512	000688	00025	2	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_2_stero.wav
1781382512	000688	00025	3	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_3_stero.wav
1781382512	000688	00025	4	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_4_stero.wav
1781382512	000688	00025	5	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_5_stero.wav
1781382512	000688	00025	6	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_6_stero.wav
1781382512	000688	00025	7	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_7_stero.wav
1781382512	000688	00025	8	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_8_stero.wav
1781382512	000688	00025	9	time_s_1781382512_id__id_000688_num_00025_.csv	chunk_(two_mics)__id_000688_num_00025__record_9_stero.wav
1781382539	016972	00026	0	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_0_stero.wav
1781382539	016972	00026	1	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_1_stero.wav
1781382539	016972	00026	2	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_2_stero.wav
1781382539	016972	00026	3	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_3_stero.wav
1781382539	016972	00026	4	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_4_stero.wav
1781382539	016972	00026	5	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_5_stero.wav
1781382539	016972	00026	6	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_6_stero.wav
1781382539	016972	00026	7	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_7_stero.wav
1781382539	016972	00026	8	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_8_stero.wav
1781382539	016972	00026	9	time_s_1781382539_id__id_016972_num_00026_.csv	chunk_(two_mics)__id_016972_num_00026__record_9_stero.wav
1781382568	028835	00027	0	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_0_stero.wav
1781382568	028835	00027	1	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_1_stero.wav
1781382568	028835	00027	2	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_2_stero.wav
1781382568	028835	00027	3	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_3_stero.wav
1781382568	028835	00027	4	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_4_stero.wav
1781382568	028835	00027	5	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_5_stero.wav
1781382568	028835	00027	6	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_6_stero.wav
1781382568	028835	00027	7	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_7_stero.wav
1781382568	028835	00027	8	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_8_stero.wav
1781382568	028835	00027	9	time_s_1781382568_id__id_028835_num_00027_.csv	chunk_(two_mics)__id_028835_num_00027__record_9_stero.wav
1781382593	011120	00028	0	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_0_stero.wav
1781382593	011120	00028	1	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_1_stero.wav
1781382593	011120	00028	2	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_2_stero.wav
1781382593	011120	00028	3	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_3_stero.wav
1781382593	011120	00028	4	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_4_stero.wav
1781382593	011120	00028	5	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_5_stero.wav
1781382593	011120	00028	6	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_6_stero.wav
1781382593	011120	00028	7	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_7_stero.wav
1781382593	011120	00028	8	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_8_stero.wav
1781382593	011120	00028	9	time_s_1781382593_id__id_011120_num_00028_.csv	chunk_(two_mics)__id_011120_num_00028__record_9_stero.wav
1781382618	016335	00029	0	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_0_stero.wav
1781382618	016335	00029	1	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_1_stero.wav
1781382618	016335	00029	2	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_2_stero.wav
1781382618	016335	00029	3	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_3_stero.wav
1781382618	016335	00029	4	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_4_stero.wav
1781382618	016335	00029	5	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_5_stero.wav
1781382618	016335	00029	6	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_6_stero.wav
1781382618	016335	00029	7	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_7_stero.wav
1781382618	016335	00029	8	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_8_stero.wav
1781382618	016335	00029	9	time_s_1781382618_id__id_016335_num_00029_.csv	chunk_(two_mics)__id_016335_num_00029__record_9_stero.wav
1781382644	017353	00030	0	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_0_stero.wav
1781382644	017353	00030	1	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_1_stero.wav
1781382644	017353	00030	2	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_2_stero.wav
1781382644	017353	00030	3	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_3_stero.wav
1781382644	017353	00030	4	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_4_stero.wav
1781382644	017353	00030	5	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_5_stero.wav
1781382644	017353	00030	6	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_6_stero.wav
1781382644	017353	00030	7	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_7_stero.wav
1781382644	017353	00030	8	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_8_stero.wav
1781382644	017353	00030	9	time_s_1781382644_id__id_017353_num_00030_.csv	chunk_(two_mics)__id_017353_num_00030__record_9_stero.wav
1781382673	012712	00031	0	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_0_stero.wav
1781382673	012712	00031	1	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_1_stero.wav
1781382673	012712	00031	2	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_2_stero.wav
1781382673	012712	00031	3	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_3_stero.wav
1781382673	012712	00031	4	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_4_stero.wav
1781382673	012712	00031	5	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_5_stero.wav
1781382673	012712	00031	6	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_6_stero.wav
1781382673	012712	00031	7	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_7_stero.wav
1781382673	012712	00031	8	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_8_stero.wav
1781382673	012712	00031	9	time_s_1781382673_id__id_012712_num_00031_.csv	chunk_(two_mics)__id_012712_num_00031__record_9_stero.wav
1781382698	010968	00032	0	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_0_stero.wav
1781382698	010968	00032	1	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_1_stero.wav
1781382698	010968	00032	2	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_2_stero.wav
1781382698	010968	00032	3	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_3_stero.wav
1781382698	010968	00032	4	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_4_stero.wav
1781382698	010968	00032	5	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_5_stero.wav
1781382698	010968	00032	6	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_6_stero.wav
1781382698	010968	00032	7	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_7_stero.wav
1781382698	010968	00032	8	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_8_stero.wav
1781382698	010968	00032	9	time_s_1781382698_id__id_010968_num_00032_.csv	chunk_(two_mics)__id_010968_num_00032__record_9_stero.wav
1781382725	025380	00033	0	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_0_stero.wav
1781382725	025380	00033	1	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_1_stero.wav
1781382725	025380	00033	2	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_2_stero.wav
1781382725	025380	00033	3	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_3_stero.wav
1781382725	025380	00033	4	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_4_stero.wav
1781382725	025380	00033	5	time_s_1781382725_id__id_025380_num_00033_.csv	chunk_(two_mics)__id_025380_num_00033__record_5_stero.wav
