0.2240000069141388
0.2240000069141388
0.2240000069141388
0.2240000069141388
0.2240000069141388
0.2240000069141388
0.2240000069141388
0.2240000069141388
0.22499999403953552
0.22499999403953552
0.22499999403953552
0.22499999403953552
0.22599999606609344
0.22599999606609344
0.22699999809265137
0.22699999809265137
0.2280000001192093
0.2290000021457672
0.23000000417232513
0.23100000619888306
0.23199999332427979
0.23399999737739563
0.23499999940395355
0.23600000143051147
0.2370000034570694
0.23800000548362732
0.23999999463558197
0.2409999966621399
0.24300000071525574
0.24500000476837158
0.24699999392032623
0.24899999797344208
0.25099998712539673
0.2540000081062317
0.25600001215934753
0.257999986410141
0.26100000739097595
0.2639999985694885
0.26600000262260437
0.26899999380111694
0.2720000147819519
0.2759999930858612
0.27900001406669617
0.28200000524520874
0.28600001335144043
0.289000004529953
0.2930000126361847
0.2980000078678131
0.3019999861717224
0.3070000112056732
0.31200000643730164
0.31700000166893005
0.32199999690055847
0.328000009059906
0.33399999141693115
0.3409999907016754
0.3479999899864197
0.35600000619888306
0.3630000054836273
0.3700000047683716
0.37700000405311584
0.3840000033378601
0.39800000190734863
0.40799999237060547
0.4169999957084656
0.4259999990463257
0.4359999895095825
0.453000009059906
0.46399998664855957
0.4729999899864197
0.49000000953674316
0.5109999775886536
0.5230000019073486
0.5419999957084656
0.5630000233650208
0.5860000252723694
0.6069999933242798
0.6290000081062317
0.6570000052452087
0.6909999847412109
0.7170000076293945
0.746999979019165
0.7839999794960022
0.828000009059906
0.8669999837875366
0.0
0.0
0.0
0.0
0.0
1.4800000190734863
0.0
1.4500000476837158
1.437999963760376
1.4539999961853027
1.4279999732971191
1.3980000019073486
1.3910000324249268
1.350000023841858
0.0
1.534999966621399
1.531999945640564
1.4739999771118164
1.440000057220459
1.4789999723434448
1.475000023841858
1.5240000486373901
1.5089999437332153
1.4989999532699585
1.4930000305175781
1.4910000562667847
1.5010000467300415
1.4889999628067017
1.5089999437332153
1.5110000371932983
1.5210000276565552
1.5199999809265137
1.5379999876022339
1.5449999570846558
1.569000005722046
1.5529999732971191
1.5829999446868896
1.5920000076293945
1.5980000495910645
1.621000051498413
1.6200000047683716
1.6369999647140503
1.6460000276565552
1.6740000247955322
1.6749999523162842
1.6959999799728394
1.7130000591278076
1.7300000190734863
1.7510000467300415
1.7760000228881836
1.7869999408721924
1.815000057220459
1.8450000286102295
1.8839999437332153
1.8899999856948853
1.934999942779541
1.9559999704360962
1.996999979019165
2.0439999103546143
2.071000099182129
2.0989999771118164
2.130000114440918
2.174999952316284
2.187999963760376
2.24399995803833
2.302999973297119
2.3540000915527344
2.4049999713897705
2.4809999465942383
2.5480000972747803
2.5869998931884766
2.680999994277954
2.759000062942505
2.864000082015991
3.003000020980835
2.986999988555908
2.9779999256134033
2.934000015258789
2.9130001068115234
2.869999885559082
2.867000102996826
2.816999912261963
2.819999933242798
2.803999900817871
2.7869999408721924
2.7720000743865967
2.746999979019165
2.7149999141693115
2.703000068664551
2.7179999351501465
2.744999885559082
0.0
0.0
0.0
2.5920000076293945
2.5920000076293945
2.621999979019165
2.625
2.628000020980835
2.621999979019165
2.6080000400543213
2.5980000495910645
2.5940001010894775
2.5739998817443848
2.5510001182556152
2.490000009536743
2.440999984741211
0.0
2.796999931335449
2.734999895095825
2.7079999446868896
2.691999912261963
2.6470000743865967
2.628999948501587
2.6700000762939453
2.6640000343322754
2.677999973297119
2.677999973297119
2.697999954223633
2.7139999866485596
2.7209999561309814
2.752000093460083
2.760999917984009
2.7660000324249268
2.809000015258789
2.799999952316284
2.821000099182129
2.8440001010894775
2.8580000400543213
2.9210000038146973
2.9049999713897705
2.928999900817871
2.9670000076293945
3.003999948501587
0.0
3.0899999141693115
3.118000030517578
3.1559998989105225
3.2309999465942383
3.259999990463257
3.312000036239624
3.3269999027252197
3.3959999084472656
3.4240000247955322
3.4049999713897705
3.2939999103546143
3.2709999084472656
3.2079999446868896
3.117000102996826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3359999656677246
2.553999900817871
0.0
0.0
0.0
0.0
2.3269999027252197
2.312000036239624
2.308000087738037
2.2809998989105225
2.296999931335449
2.2769999504089355
2.2660000324249268
2.242000102996826
2.181999921798706
2.122999906539917
2.0989999771118164
2.055000066757202
0.0
2.2720000743865967
2.260999917984009
2.240999937057495
2.188999891281128
2.184999942779541
2.1649999618530273
2.1510000228881836
2.1579999923706055
2.13700008392334
2.1549999713897705
2.1640000343322754
2.1419999599456787
2.1519999504089355
2.132999897003174
2.1549999713897705
2.1540000438690186
2.1540000438690186
2.1649999618530273
2.1449999809265137
2.1480000019073486
1.8240000009536743
1.5490000247955322
1.4199999570846558
1.2869999408721924
1.1319999694824219
1.059999942779541
0.9509999752044678
0.9509999752044678
0.8970000147819519
0.8479999899864197
0.7870000004768372
0.7419999837875366
0.7080000042915344
0.6919999718666077
0.6579999923706055
0.628000020980835
0.6019999980926514
0.5879999995231628
0.5659999847412109
0.5429999828338623
0.5249999761581421
0.5059999823570251
0.4950000047683716
0.47600001096725464
0.4659999907016754
0.4490000009536743
0.4399999976158142
0.4309999942779541
0.41499999165534973
0.4050000011920929
0.3959999978542328
0.3880000114440918
0.3799999952316284
0.3720000088214874
0.36500000953674316
0.3580000102519989
0.35100001096725464
0.3449999988079071
0.3400000035762787
0.33399999141693115
0.32899999618530273
0.3240000009536743
0.3190000057220459
0.3140000104904175
0.3100000023841858
0.3059999942779541
0.3019999861717224
0.2980000078678131
0.29499998688697815
0.2919999957084656
0.289000004529953
0.28700000047683716
0.28600001335144043
0.28700000047683716
0.28999999165534973
0.31200000643730164
0.0
0.0
0.2549999952316284
0.2590000033378601
0.2639999985694885
0.2639999985694885
0.2619999945163727
0.25999999046325684
0.25600001215934753
0.25
0.24199999868869781
0.25200000405311584
0.25699999928474426
0.2619999945163727
0.2619999945163727
0.257999986410141
0.2529999911785126
